Types [2, 1] and maxint [999, 3] detected
--- Evolve in 4000 possible combinations ---
gen	nevals	avg    	min    	max     	std      
26 	2     	0.974402	0.974402	0.974402	0          
27 	6     	0.974346	0.973845	0.974402	0.000166945
28 	5     	0.974402	0.974402	0.974402	0          
29 	5     	0.974402	0.974402	0.974402	0          
30 	6     	0.974402	0.974402	0.974402	0          
31 	4     	0.971341	0.943795	0.974402	0.00918197 
32 	8     	0.974402	0.974402	0.974402	0          
33 	5     	0.974346	0.973845	0.974402	0.000166945
34 	7     	0.974402	0.974402	0.974402	0          
35 	10    	0.973011	0.96049 	0.974402	0.00417362 
36 	8     	0.974402	0.974402	0.974402	0          
37 	9     	0.974402	0.974402	0.974402	0          
38 	3     	0.974402	0.974402	0.974402	0          
39 	3     	0.974346	0.973845	0.974402	0.000166945
40 	4     	0.95754 	0.805787	0.974402	0.0505843  
41 	4     	0.974402	0.974402	0.974402	0          
42 	7     	0.974402	0.974402	0.974402	0          
43 	6     	0.974402	0.974402	0.974402	0          
44 	6     	0.974402	0.974402	0.974402	0          
45 	5     	0.973011	0.96049 	0.974402	0.00417362 
46 	5     	0.974346	0.973845	0.974402	0.000166945
47 	1     	0.974402	0.974402	0.974402	0          
48 	5     	0.974346	0.973845	0.974402	0.000166945
49 	6     	0.974402	0.974402	0.974402	0          
50 	6     	0.974402	0.974402	0.974402	0          
51 	6     	0.974402	0.974402	0.974402	0          
52 	9     	0.971341	0.943795	0.974402	0.00918197 
53 	6     	0.974402	0.974402	0.974402	0          
54 	6     	0.974402	0.974402	0.974402	0          
55 	2     	0.974402	0.974402	0.974402	0          
56 	8     	0.974402	0.974402	0.974402	0          
57 	6     	0.974402	0.974402	0.974402	0          
58 	3     	0.974402	0.974402	0.974402	0          
59 	2     	0.974402	0.974402	0.974402	0          
60 	7     	0.974402	0.974402	0.974402	0          
61 	4     	0.974402	0.974402	0.974402	0          
62 	7     	0.974402	0.974402	0.974402	0          
63 	5     	0.974402	0.974402	0.974402	0          
64 	8     	0.974402	0.974402	0.974402	0          
65 	6     	0.974402	0.974402	0.974402	0          
66 	6     	0.974402	0.974402	0.974402	0          
67 	7     	0.974402	0.974402	0.974402	0          
68 	7     	0.974346	0.973845	0.974402	0.000166945
69 	7     	0.957485	0.805787	0.974402	0.050566   
70 	6     	0.972955	0.96049 	0.974402	0.00415838 
71 	7     	0.974402	0.974402	0.974402	0          
72 	4     	0.974402	0.974402	0.974402	0          
73 	6     	0.974402	0.974402	0.974402	0          
74 	3     	0.974402	0.974402	0.974402	0          
75 	5     	0.974402	0.974402	0.974402	0          
76 	6     	0.96995 	0.943795	0.974402	0.00965462 
77 	5     	0.974402	0.974402	0.974402	0          
78 	8     	0.974402	0.974402	0.974402	0          
79 	9     	0.974402	0.974402	0.974402	0          
80 	7     	0.957429	0.805787	0.974402	0.0505477  
81 	6     	0.953144	0.761825	0.974402	0.063773   
82 	7     	0.974402	0.974402	0.974402	0          
83 	7     	0.971341	0.943795	0.974402	0.00918197 
84 	6     	0.974402	0.974402	0.974402	0          
85 	4     	0.974402	0.974402	0.974402	0          
86 	5     	0.974402	0.974402	0.974402	0          
87 	10    	0.974402	0.974402	0.974402	0          
88 	6     	0.974402	0.974402	0.974402	0          
89 	4     	0.974402	0.974402	0.974402	0          
90 	4     	0.974402	0.974402	0.974402	0          
91 	8     	0.973011	0.96049 	0.974402	0.00417362 
92 	7     	0.974402	0.974402	0.974402	0          
93 	10    	0.974402	0.974402	0.974402	0          
94 	5     	0.974346	0.973845	0.974402	0.000166945
95 	8     	0.974402	0.974402	0.974402	0          
96 	8     	0.974402	0.974402	0.974402	0          
97 	4     	0.974402	0.974402	0.974402	0          
98 	6     	0.974346	0.973845	0.974402	0.000166945
99 	8     	0.973011	0.96049 	0.974402	0.00417362 
100	3     	0.974402	0.974402	0.974402	0          
101	6     	0.974402	0.974402	0.974402	0          
102	8     	0.971063	0.943795	0.974402	0.009127   
103	5     	0.974402	0.974402	0.974402	0          
104	6     	0.974402	0.974402	0.974402	0          
105	8     	0.974402	0.974402	0.974402	0          
106	5     	0.974402	0.974402	0.974402	0          
107	7     	0.974346	0.973845	0.974402	0.000166945
108	4     	0.974402	0.974402	0.974402	0          
109	6     	0.974402	0.974402	0.974402	0          
110	6     	0.974402	0.974402	0.974402	0          
111	8     	0.974402	0.974402	0.974402	0          
112	7     	0.974402	0.974402	0.974402	0          
113	3     	0.974402	0.974402	0.974402	0          
114	6     	0.957485	0.805787	0.974402	0.050566   
115	3     	0.974402	0.974402	0.974402	0          
116	6     	0.974346	0.973845	0.974402	0.000166945
117	6     	0.974402	0.974402	0.974402	0          
118	8     	0.974402	0.974402	0.974402	0          
119	4     	0.974402	0.974402	0.974402	0          
120	6     	0.974402	0.974402	0.974402	0          
121	8     	0.974402	0.974402	0.974402	0          
122	4     	0.974402	0.974402	0.974402	0          
123	7     	0.974402	0.974402	0.974402	0          
124	8     	0.974346	0.973845	0.974402	0.000166945
125	3     	0.974402	0.974402	0.974402	0          
126	7     	0.974402	0.974402	0.974402	0          
127	3     	0.974402	0.974402	0.974402	0          
128	4     	0.974402	0.974402	0.974402	0          
129	7     	0.974402	0.974402	0.974402	0          
130	8     	0.974402	0.974402	0.974402	0          
131	6     	0.974402	0.974402	0.974402	0          
132	3     	0.974346	0.973845	0.974402	0.000166945
133	7     	0.96995 	0.943795	0.974402	0.00965462 
134	2     	0.973011	0.96049 	0.974402	0.00417362 
135	2     	0.973011	0.96049 	0.974402	0.00417362 
136	2     	0.974402	0.974402	0.974402	0          
137	5     	0.974346	0.973845	0.974402	0.000166945
138	7     	0.974402	0.974402	0.974402	0          
139	4     	0.974402	0.974402	0.974402	0          
140	10    	0.974402	0.974402	0.974402	0          
Best individual is: {'C': 6.733675709936542, 'kernel': 'rbf'}
with fitness: 0.9744017807456873
16
Types [2, 1] and maxint [999, 3] detected
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'FitnessMax' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'Individual' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
--- Evolve in 4000 possible combinations ---
gen	nevals	avg     	min     	max     	std      
0  	10    	0.903561	0.762938	0.973845	0.0830582
1  	4     	0.961825	0.943795	0.973845	0.0147215
2  	7     	0.97084 	0.943795	0.973845	0.00901503
3  	6     	0.973845	0.973845	0.973845	0         
4  	7     	0.973845	0.973845	0.973845	0         
5  	7     	0.973845	0.973845	0.973845	0         
6  	7     	0.973845	0.973845	0.973845	0         
7  	8     	0.973845	0.973845	0.973845	0         
8  	10    	0.970896	0.943795	0.974402	0.0090351 
9  	6     	0.973957	0.973845	0.974402	0.000222593
10 	6     	0.974068	0.973845	0.974402	0.00027262 
11 	7     	0.974235	0.973845	0.974402	0.000255013
12 	5     	0.971341	0.943795	0.974402	0.00918197 
13 	6     	0.974402	0.974402	0.974402	0          
14 	7     	0.974346	0.973845	0.974402	0.000166945
15 	6     	0.974402	0.974402	0.974402	0          
16 	5     	0.974402	0.974402	0.974402	0          
17 	2     	0.974402	0.974402	0.974402	0          
18 	1     	0.974402	0.974402	0.974402	0          
19 	7     	0.974402	0.974402	0.974402	0          
20 	2     	0.957707	0.807457	0.974402	0.0500835  
21 	9     	0.974402	0.974402	0.974402	0          
22 	5     	0.974402	0.974402	0.974402	0          
23 	7     	0.974402	0.974402	0.974402	0          
24 	5     	0.974402	0.974402	0.974402	0          
25 	6     	0.974346	0.973845	0.974402	0.000166945
26 	8     	0.973011	0.96049 	0.974402	0.00417362 
27 	7     	0.974402	0.974402	0.974402	0          
28 	5     	0.974402	0.974402	0.974402	0          
29 	7     	0.974402	0.974402	0.974402	0          
30 	4     	0.956316	0.807457	0.974402	0.0497928  
31 	5     	0.974402	0.974402	0.974402	0          
32 	4     	0.974402	0.974402	0.974402	0          
33 	4     	0.973011	0.96049 	0.974402	0.00417362 
34 	10    	0.974402	0.974402	0.974402	0          
35 	8     	0.974402	0.974402	0.974402	0          
36 	6     	0.971341	0.943795	0.974402	0.00918197 
37 	4     	0.974346	0.973845	0.974402	0.000166945
38 	7     	0.971341	0.943795	0.974402	0.00918197 
39 	6     	0.974402	0.974402	0.974402	0          
40 	5     	0.974402	0.974402	0.974402	0          
41 	0     	0.974402	0.974402	0.974402	0          
42 	8     	0.957707	0.807457	0.974402	0.0500835  
43 	5     	0.974402	0.974402	0.974402	0          
44 	3     	0.974402	0.974402	0.974402	0          
45 	6     	0.953144	0.761825	0.974402	0.063773   
46 	6     	0.974402	0.974402	0.974402	0          
47 	4     	0.974402	0.974402	0.974402	0          
48 	9     	0.973011	0.96049 	0.974402	0.00417362 
49 	4     	0.974402	0.974402	0.974402	0          
50 	2     	0.974402	0.974402	0.974402	0          
51 	2     	0.974402	0.974402	0.974402	0          
52 	4     	0.974402	0.974402	0.974402	0          
53 	8     	0.974402	0.974402	0.974402	0          
54 	7     	0.974402	0.974402	0.974402	0          
55 	10    	0.974402	0.974402	0.974402	0          
56 	8     	0.974402	0.974402	0.974402	0          
57 	9     	0.974402	0.974402	0.974402	0          
58 	2     	0.974402	0.974402	0.974402	0          
59 	10    	0.974402	0.974402	0.974402	0          
60 	2     	0.974402	0.974402	0.974402	0          
61 	4     	0.973011	0.96049 	0.974402	0.00417362 
62 	7     	0.974402	0.974402	0.974402	0          
63 	7     	0.974346	0.973845	0.974402	0.000166945
64 	6     	0.971341	0.943795	0.974402	0.00918197 
65 	4     	0.974402	0.974402	0.974402	0          
66 	6     	0.974402	0.974402	0.974402	0          
67 	4     	0.974402	0.974402	0.974402	0          
68 	8     	0.974402	0.974402	0.974402	0          
69 	2     	0.974402	0.974402	0.974402	0          
70 	7     	0.974402	0.974402	0.974402	0          
71 	5     	0.974402	0.974402	0.974402	0          
72 	7     	0.974402	0.974402	0.974402	0          
73 	7     	0.974402	0.974402	0.974402	0          
74 	4     	0.974346	0.973845	0.974402	0.000166945
75 	9     	0.974402	0.974402	0.974402	0          
76 	8     	0.972955	0.96049 	0.974402	0.00415838 
77 	6     	0.974012	0.971063	0.974402	0.000997021
78 	9     	0.97429 	0.973845	0.974402	0.000222593
79 	6     	0.974402	0.974402	0.974402	0          
80 	2     	0.974402	0.974402	0.974402	0          
81 	5     	0.974402	0.974402	0.974402	0          
82 	4     	0.974402	0.974402	0.974402	0          
83 	5     	0.957707	0.807457	0.974402	0.0500835  
84 	4     	0.974402	0.974402	0.974402	0          
85 	4     	0.974402	0.974402	0.974402	0          
86 	4     	0.974402	0.974402	0.974402	0          
87 	10    	0.974346	0.973845	0.974402	0.000166945
88 	5     	0.974402	0.974402	0.974402	0          
89 	9     	0.974346	0.973845	0.974402	0.000166945
90 	5     	0.974402	0.974402	0.974402	0          
91 	6     	0.974402	0.974402	0.974402	0          
92 	5     	0.974402	0.974402	0.974402	0          
93 	4     	0.974402	0.974402	0.974402	0          
94 	9     	0.974402	0.974402	0.974402	0          
95 	5     	0.971285	0.943795	0.974402	0.00916492 
96 	6     	0.974402	0.974402	0.974402	0          
97 	8     	0.974402	0.974402	0.974402	0          
98 	7     	0.974346	0.973845	0.974402	0.000166945
99 	8     	0.974402	0.974402	0.974402	0          
100	7     	0.974402	0.974402	0.974402	0          
101	8     	0.974402	0.974402	0.974402	0          
102	2     	0.974346	0.973845	0.974402	0.000166945
103	5     	0.957707	0.807457	0.974402	0.0500835  
104	4     	0.974402	0.974402	0.974402	0          
105	9     	0.974402	0.974402	0.974402	0          
106	4     	0.973011	0.96049 	0.974402	0.00417362 
107	7     	0.974402	0.974402	0.974402	0          
108	4     	0.974402	0.974402	0.974402	0          
109	4     	0.974402	0.974402	0.974402	0          
110	4     	0.974402	0.974402	0.974402	0          
111	9     	0.97429 	0.973845	0.974402	0.000222593
112	6     	0.974402	0.974402	0.974402	0          
113	7     	0.954647	0.807457	0.974402	0.0499046  
114	7     	0.971341	0.943795	0.974402	0.00918197 
115	7     	0.974346	0.973845	0.974402	0.000166945
116	4     	0.974402	0.974402	0.974402	0          
117	10    	0.974402	0.974402	0.974402	0          
118	6     	0.957707	0.807457	0.974402	0.0500835  
119	7     	0.974402	0.974402	0.974402	0          
120	9     	0.974402	0.974402	0.974402	0          
121	10    	0.974402	0.974402	0.974402	0          
122	4     	0.974346	0.973845	0.974402	0.000166945
123	6     	0.974402	0.974402	0.974402	0          
124	7     	0.974402	0.974402	0.974402	0          
125	2     	0.974402	0.974402	0.974402	0          
126	4     	0.974402	0.974402	0.974402	0          
127	0     	0.974402	0.974402	0.974402	0          
128	7     	0.974402	0.974402	0.974402	0          
129	9     	0.974402	0.974402	0.974402	0          
130	5     	0.974402	0.974402	0.974402	0          
131	4     	0.974402	0.974402	0.974402	0          
132	10    	0.974402	0.974402	0.974402	0          
133	7     	0.957652	0.807457	0.974402	0.0500652  
134	8     	0.974402	0.974402	0.974402	0          
135	2     	0.957652	0.807457	0.974402	0.0500652  
136	5     	0.974402	0.974402	0.974402	0          
137	3     	0.974402	0.974402	0.974402	0          
138	3     	0.974402	0.974402	0.974402	0          
139	9     	0.971341	0.943795	0.974402	0.00918197 
140	7     	0.974402	0.974402	0.974402	0          
Best individual is: {'C': 6.657909933453107, 'kernel': 'rbf'}
with fitness: 0.9744017807456873
17
Types [2, 1] and maxint [999, 3] detected
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'FitnessMax' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
/usr/local/lib/python3.6/dist-packages/deap/creator.py:141: RuntimeWarning: A class named 'Individual' has already been created and it will be overwritten. Consider deleting previous creation of that class or rename it.
  RuntimeWarning)
--- Evolve in 4000 possible combinations ---
gen	nevals	avg    	min     	max     	std      
0  	10    	0.91892	0.764608	0.973845	0.0767422
1  	6     	0.957485	0.943795	0.973845	0.0142011
2  	5     	0.966221	0.943795	0.973845	0.0118781
3  	6     	0.973845	0.973845	0.973845	0        
4  	6     	0.973845	0.973845	0.973845	0        
5  	1     	0.97084 	0.943795	0.973845	0.00901503
6  	9     	0.972732	0.962716	0.973845	0.0033389 
7  	10    	0.973845	0.973845	0.973845	0         
8  	8     	0.973845	0.973845	0.973845	0         
9  	6     	0.973845	0.973845	0.973845	0         
10 	8     	0.973845	0.973845	0.973845	0         
11 	4     	0.973901	0.973845	0.974402	0.000166945
12 	8     	0.974012	0.973845	0.974402	0.000255013
13 	3     	0.97429 	0.973845	0.974402	0.000222593
14 	6     	0.974402	0.974402	0.974402	0          
15 	7     	0.974402	0.974402	0.974402	0          
16 	6     	0.974402	0.974402	0.974402	0          
17 	6     	0.974402	0.974402	0.974402	0          
18 	8     	0.974346	0.973845	0.974402	0.000166945
19 	9     	0.974402	0.974402	0.974402	0          
20 	5     	0.974402	0.974402	0.974402	0          
21 	3     	0.957596	0.806344	0.974402	0.0504174  
22 	7     	0.974402	0.974402	0.974402	0          
23 	7     	0.974402	0.974402	0.974402	0          
24 	8     	0.974402	0.974402	0.974402	0          
25 	4     	0.974402	0.974402	0.974402	0          
26 	9     	0.974346	0.973845	0.974402	0.000166945
27 	6     	0.974402	0.974402	0.974402	0          
28 	6     	0.973011	0.96049 	0.974402	0.00417362 
29 	5     	0.974402	0.974402	0.974402	0          
30 	5     	0.974402	0.974402	0.974402	0          
31 	5     	0.974402	0.974402	0.974402	0          
32 	3     	0.974402	0.974402	0.974402	0          
33 	7     	0.973011	0.96049 	0.974402	0.00417362 
34 	10    	0.974402	0.974402	0.974402	0          
35 	8     	0.974402	0.974402	0.974402	0          
36 	7     	0.974402	0.974402	0.974402	0          
37 	4     	0.974402	0.974402	0.974402	0          
38 	6     	0.974402	0.974402	0.974402	0          
39 	6     	0.974402	0.974402	0.974402	0          
40 	6     	0.974402	0.974402	0.974402	0          
41 	4     	0.974402	0.974402	0.974402	0          
42 	9     	0.973011	0.96049 	0.974402	0.00417362 
43 	9     	0.973011	0.96049 	0.974402	0.00417362 
44 	6     	0.972955	0.96049 	0.974402	0.00415838 
45 	6     	0.971341	0.943795	0.974402	0.00918197 
46 	7     	0.974402	0.974402	0.974402	0          
47 	10    	0.957262	0.806344	0.974402	0.0503159  
